candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C1408,knn_microcluster,values_disclosure,euclidean,KNN_k=6,support_watch,6,3.00110242,0.013986014,0.024174697,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M011;M012;M016;M022;M024;M052,gemini-2-5-pro;gemini-3-1-flash-lite;gemini-3-flash-preview;glm-4-6;glm-4-7;kimi-k2-thinking,Google;Google;Google;Z.ai;Z.ai;Moonshot AI
C1409,knn_microcluster,values_disclosure,euclidean,KNN_k=9,support_watch,9,3.69994782,0.013986014,0.024174697,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M015;M022;M033;M047;M050;M052;M053;M054;M075,gemini-3-5-flash;glm-4-6;gpt-5-2-codex;kimi-coding;kimi-k2-5;kimi-k2-thinking;minimax-m2;minimax-m2-7;qwen3-6-plus,Google;Z.ai;OpenAI;Moonshot AI;Moonshot AI;Moonshot AI;MiniMax;MiniMax;Qwen
C1410,knn_microcluster,values_disclosure,euclidean,KNN_k=8,support_watch,8,3.28591645,0.013986014,0.024174697,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M021;M034;M035;M036;M037;M038;M040;M046,glm-4-5;gpt-5-3;gpt-5-3-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro;grok-3;grok-4-3,Z.ai;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI;xAI
C1411,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support_watch,10,3.62321428,0.013986014,0.024174697,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M045;M047;M049;M050;M059;M060;M078;M081;M082;M083,grok-4-2;kimi-coding;kimi-k2-0905;kimi-k2-5;opus-4-6;opus-4-7;qwen3-coder-plus;sonnet-4-0;sonnet-4-5;sonnet-4-6,xAI;Moonshot AI;Moonshot AI;Moonshot AI;Anthropic;Anthropic;Qwen;Anthropic;Anthropic;Anthropic
C1412,knn_microcluster,values_disclosure,euclidean,KNN_k=3,support_watch,3,1.83278788,0.013986014,0.024174697,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M059;M082;M083,opus-4-6;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Anthropic
C1423,knn_microcluster,values_disclosure,euclidean,KNN_k=6,support_watch,6,2.95483299,0.014985015,0.0256303362,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M002;M004;M076;M077;M079;M080,deepseek-chat;deepseek-v4-pro;qwen3-7-max;qwen3-coder-flash;qwen3-max;qwen3-max-thinking,DeepSeek;DeepSeek;Qwen;Qwen;Qwen;Qwen
C1424,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support_watch,4,2.39859154,0.014985015,0.0256303362,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M003;M027;M035;M036,deepseek-v3-2;gpt-4-1;gpt-5-3-codex;gpt-5-4,DeepSeek;OpenAI;OpenAI;OpenAI
C1425,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support_watch,10,3.81519945,0.014985015,0.0256303362,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M015;M034;M038;M040;M046;M047;M049;M050;M052;M078,gemini-3-5-flash;gpt-5-3;gpt-5-5-pro;grok-3;grok-4-3;kimi-coding;kimi-k2-0905;kimi-k2-5;kimi-k2-thinking;qwen3-coder-plus,Google;OpenAI;OpenAI;xAI;xAI;Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI;Qwen
C1426,knn_microcluster,values_disclosure,euclidean,KNN_k=8,support_watch,8,3.61691745,0.014985015,0.0256303362,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M045;M047;M049;M050;M059;M078;M082;M083,grok-4-2;kimi-coding;kimi-k2-0905;kimi-k2-5;opus-4-6;qwen3-coder-plus;sonnet-4-5;sonnet-4-6,xAI;Moonshot AI;Moonshot AI;Moonshot AI;Anthropic;Qwen;Anthropic;Anthropic
C1427,density_dbscan,values_disclosure,euclidean,DBSCAN_q=0.05,watchlist,3,1.83278788,0.014985015,0.0256303362,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M059;M082;M083,opus-4-6;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Anthropic
C1439,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support_watch,10,3.78116815,0.015984016,0.0269627138,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M002;M015;M022;M025;M050;M052;M077;M079;M080;M083,deepseek-chat;gemini-3-5-flash;glm-4-6;glm-5-1;kimi-k2-5;kimi-k2-thinking;qwen3-coder-flash;qwen3-max;qwen3-max-thinking;sonnet-4-6,DeepSeek;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Qwen;Qwen;Qwen;Anthropic
C1440,knn_microcluster,values_disclosure,euclidean,KNN_k=3,support_watch,3,1.84703437,0.015984016,0.0269627138,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M011;M012;M022,gemini-2-5-pro;gemini-3-1-flash-lite;glm-4-6,Google;Google;Z.ai
C1441,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support_watch,5,2.78297912,0.015984016,0.0269627138,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M015;M047;M050;M052;M053,gemini-3-5-flash;kimi-coding;kimi-k2-5;kimi-k2-thinking;minimax-m2,Google;Moonshot AI;Moonshot AI;Moonshot AI;MiniMax
C1442,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support_watch,4,2.37654248,0.015984016,0.0269627138,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M049;M059;M082;M083,kimi-k2-0905;opus-4-6;sonnet-4-5;sonnet-4-6,Moonshot AI;Anthropic;Anthropic;Anthropic
C1462,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support_watch,5,2.86271696,0.016983017,0.0283551598,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M011;M016;M022;M024;M052,gemini-2-5-pro;gemini-3-flash-preview;glm-4-6;glm-4-7;kimi-k2-thinking,Google;Google;Z.ai;Z.ai;Moonshot AI
C1463,knn_microcluster,values_disclosure,euclidean,KNN_k=3,support_watch,3,1.81042876,0.016983017,0.0283551598,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M015;M022;M052,gemini-3-5-flash;glm-4-6;kimi-k2-thinking,Google;Z.ai;Moonshot AI
C1464,density_optics,values_disclosure,euclidean,OPTICS_xi=0.03,watchlist,3,1.83278788,0.016983017,0.0283551598,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M059;M082;M083,opus-4-6;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Anthropic
C1465,density_optics,values_disclosure,euclidean,OPTICS_xi=0.08,watchlist,3,1.83278788,0.016983017,0.0283551598,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M059;M082;M083,opus-4-6;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Anthropic
C1482,knn_microcluster,values_disclosure,euclidean,KNN_k=9,support_watch,9,3.59825034,0.017982018,0.029619574,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M015;M040;M046;M047;M049;M050;M052;M053;M054,gemini-3-5-flash;grok-3;grok-4-3;kimi-coding;kimi-k2-0905;kimi-k2-5;kimi-k2-thinking;minimax-m2;minimax-m2-7,Google;xAI;xAI;Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI;MiniMax;MiniMax
C1483,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support_watch,5,2.59766063,0.017982018,0.029619574,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M049;M059;M060;M082;M083,kimi-k2-0905;opus-4-6;opus-4-7;sonnet-4-5;sonnet-4-6,Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic
C1484,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support_watch,4,2.24209172,0.017982018,0.029619574,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M059;M060;M082;M083,opus-4-6;opus-4-7;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Anthropic;Anthropic
C1485,density_optics,values_disclosure,euclidean,OPTICS_xi=0.05,watchlist,3,1.83278788,0.017982018,0.029619574,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M059;M082;M083,opus-4-6;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Anthropic
C1493,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support_watch,4,2.3762081,0.018981019,0.0310356755,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M015;M047;M050;M052,gemini-3-5-flash;kimi-coding;kimi-k2-5;kimi-k2-thinking,Google;Moonshot AI;Moonshot AI;Moonshot AI
C1494,density_optics,values_disclosure,euclidean,OPTICS_xi=0.12,watchlist,3,1.83278788,0.018981019,0.0310356755,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M059;M082;M083,opus-4-6;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Anthropic
C1506,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support_watch,10,3.81875997,0.01998002,0.032431145,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M002;M015;M022;M039;M040;M047;M050;M051;M052;M080,deepseek-chat;gemini-3-5-flash;glm-4-6;gpt-5-codex;grok-3;kimi-coding;kimi-k2-5;kimi-k2-6;kimi-k2-thinking;qwen3-max-thinking,DeepSeek;Google;Z.ai;OpenAI;xAI;Moonshot AI;Moonshot AI;Moonshot AI;Moonshot AI;Qwen
C1507,knn_microcluster,values_disclosure,euclidean,KNN_k=3,support_watch,3,1.84087594,0.01998002,0.032431145,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M011;M015;M022,gemini-2-5-pro;gemini-3-5-flash;glm-4-6,Google;Google;Z.ai
